price;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;grade;sqft_above;sqft_basement;yr_built;yr_renovated;zipcode;sqft_living15;sqft_lot15
685000.0;3;2.75;3150;219978;2.0;0;0;4;9;3000;150;1990;0;98024;3180;218235
608000.0;4;2.5;2690;4736;2.0;0;0;3;7;2690;0;2001;0;98053;2690;4791
179900.0;2;1.0;680;6400;1.0;0;0;3;6;680;0;1943;0;98168;1240;7800
1245000.0;6;3.25;3750;14150;2.0;0;2;5;9;2750;1000;1936;1968;98117;2140;7968
166000.0;3;1.0;1010;11675;1.0;0;0;3;7;1010;0;1957;0;98168;1370;10042
462000.0;3;1.5;1710;4500;1.5;0;0;3;8;1410;300;1928;0;98118;1860;6000
545000.0;4;2.5;2090;6023;2.0;0;0;3;8;2090;0;1990;0;98029;2090;6023
415000.0;3;1.0;1560;4500;1.5;0;0;3;7;1560;0;1903;0;98122;1660;4500
269000.0;3;2.5;1560;4200;2.0;0;0;3;7;1560;0;2003;0;98038;1560;4200
356500.0;4;2.5;2570;11473;2.0;0;0;3;8;2570;0;2008;0;98003;2430;5997
225000.0;3;1.0;1010;7633;1.0;0;0;4;6;1010;0;1961;0;98198;1190;8386
175000.0;2;1.0;1020;5130;1.0;0;0;4;6;1020;0;1948;0;98002;1200;6497
549000.0;5;2.5;1710;9720;2.0;0;0;4;8;1710;0;1974;0;98005;2270;9672
535000.0;3;2.75;2300;12197;2.0;0;0;3;8;2300;0;1989;0;98166;1710;11220
627000.0;4;2.25;1990;7712;1.0;0;0;3;8;1210;780;1973;0;98027;1720;7393
565000.0;3;2.0;2730;15677;2.5;0;3;3;9;2730;0;1976;0;98166;2040;12209
392450.0;4;2.0;2195;2681;1.0;0;0;3;7;1060;1135;1912;0;98103;1710;1280
509000.0;2;2.0;1560;4675;1.0;0;0;3;8;1560;0;2006;0;98053;1870;6361
340000.0;3;2.5;1400;4800;1.0;0;0;3;7;1200;200;1921;0;98117;1440;3840
537000.0;3;2.5;1400;4800;1.0;0;0;3;7;1200;200;1921;0;98117;1440;3840
865000.0;4;3.0;3690;9892;2.0;0;0;3;10;3690;0;1998;0;98075;3430;11294
358000.0;2;1.0;1140;8340;1.0;0;0;3;7;1140;0;1948;0;98155;1030;8149
595000.0;4;2.25;1920;3225;1.5;0;0;5;7;1300;620;1923;0;98116;1960;3750
661000.0;4;2.5;2496;8058;2.0;0;0;3;9;2496;0;1998;0;98052;2496;7757
419950.0;3;2.25;2280;8500;1.0;0;0;4;7;1680;600;1977;0;98034;1890;7700
490000.0;4;3.5;3200;6420;2.0;0;0;3;9;3200;0;2006;0;98038;3200;6291
525000.0;2;1.0;880;4000;1.0;0;0;3;7;880;0;1940;0;98117;1310;4000
350000.0;3;2.0;1320;1298;3.0;0;0;3;7;1320;0;1995;0;98117;1380;1503
552500.0;3;2.5;2450;3582;2.0;0;0;3;9;2450;0;2008;0;98072;2490;5449
210000.0;3;1.0;1040;8970;1.0;0;0;4;6;1040;0;1961;0;98023;1040;8450
390000.0;3;2.5;2480;53250;2.0;0;0;3;9;2480;0;1990;0;98042;2510;36549
336800.0;5;1.75;1830;16650;1.5;0;0;3;7;1610;220;1958;0;98155;1790;12743
465000.0;3;2.5;1440;4473;2.0;0;0;3;7;1440;0;2003;0;98053;1650;3322
299900.0;4;2.5;1580;3632;2.0;0;0;3;7;1580;0;2011;0;98038;1950;3800
715000.0;3;3.25;3230;5000;2.0;0;0;3;9;3230;0;2006;0;98029;2670;3977
235000.0;4;2.5;1810;39639;1.0;0;0;3;7;1230;580;1970;0;98042;1810;44866
276000.0;3;2.5;2495;4400;2.0;0;0;3;8;2495;0;2007;0;98001;2434;4400
265000.0;4;1.5;1740;12728;1.0;0;0;4;7;1180;560;1964;0;98003;1830;11125
425000.0;3;1.75;1680;3000;1.0;0;2;4;6;840;840;1900;0;98103;1540;3700
313000.0;4;2.5;2460;10320;2.0;0;0;3;8;2460;0;1993;0;98092;2210;9024
715000.0;3;2.5;3050;6000;1.0;0;3;3;8;1720;1330;1984;0;98177;2340;7200
265000.0;3;2.25;1630;10969;2.0;0;0;3;7;1630;0;1991;0;98001;1410;7920
646000.0;3;2.75;2460;6413;2.0;0;0;3;9;2460;0;2004;0;98028;2440;6092
175000.0;3;1.0;1030;6600;1.0;0;0;3;7;1030;0;1954;0;98146;1220;9040
649000.0;3;2.5;3410;13809;1.0;0;3;4;10;2450;960;1973;0;98003;3410;14245
785000.0;3;2.75;2310;5200;1.0;0;0;4;7;1520;790;1940;0;98199;2310;5200
890000.0;4;2.75;2610;4400;1.0;0;0;5;8;1260;1350;1920;0;98122;1770;4400
612000.0;3;3.0;2330;10327;1.0;0;0;3;9;2330;0;1998;0;98034;2200;4629
330000.0;4;2.5;2980;5674;2.0;0;0;3;8;2980;0;2003;0;98023;2610;5495
493000.0;3;2.25;1790;11393;1.0;0;0;3;8;1790;0;1978;0;98052;2290;11894
1600000.0;4;2.25;2940;5735;1.0;0;0;3;9;1470;1470;1957;0;98112;2230;5659
1620000.0;4;3.0;3900;9750;1.0;0;4;5;10;2520;1380;1972;0;98006;3410;9450
1650000.0;4;3.0;3900;9750;1.0;0;4;5;10;2520;1380;1972;0;98006;3410;9450
499000.0;3;2.5;1750;2150;2.5;0;0;3;7;1230;520;1900;2014;98122;1410;3300
603500.0;6;2.75;2660;8400;1.0;0;0;5;8;1550;1110;1962;0;98006;2280;8400
530000.0;2;1.5;1580;3680;1.0;0;2;3;8;1280;300;1941;0;98126;1730;3680
895000.0;5;2.5;2350;14197;1.0;0;0;4;8;1220;1130;1962;0;98004;2470;11629
267345.0;4;2.25;2510;8165;1.0;0;0;4;7;1610;900;1972;0;98023;1940;8250
275000.0;3;2.5;1480;15639;2.0;0;0;3;8;1480;0;1987;0;98045;1480;16454
439950.0;3;1.75;1720;223377;1.0;0;0;3;7;1240;480;1950;0;98019;2530;221442
455000.0;3;2.25;1470;4653;2.0;0;0;4;7;1470;0;1985;0;98029;1560;4119
630000.0;3;1.75;1540;6930;1.0;0;0;3;7;1250;290;1944;0;98115;1760;6930
690000.0;3;2.5;2820;5001;2.0;0;0;3;9;2820;0;2004;0;98029;2660;5001
212000.0;4;1.75;1250;12705;1.0;0;0;4;7;1250;0;1971;0;98023;1390;8550
231500.0;4;2.25;2080;7526;1.0;0;0;4;7;1280;800;1985;0;98030;1200;7500
1237500.0;4;3.25;5180;49936;2.0;0;0;4;10;5180;0;1991;0;98053;4240;35363
378500.0;3;2.5;2860;43821;2.0;0;0;4;9;2860;0;1990;0;98092;2370;65340
482000.0;4;2.5;2710;35868;2.0;0;0;3;9;2710;0;1989;0;98038;2780;36224
695000.0;2;1.0;1140;3990;1.0;0;0;3;7;1140;0;1924;0;98103;1800;5700
965000.0;4;2.5;4070;57587;2.0;0;0;3;10;4070;0;1989;0;98052;3890;35960
675000.0;3;1.75;1710;5913;1.0;0;0;4;8;1120;590;1941;0;98199;2920;5922
387000.0;3;1.5;1340;6500;1.0;0;0;3;7;1340;0;1972;0;98034;1620;7107
347500.0;4;2.75;2290;7000;2.0;0;0;3;8;2290;0;1977;0;98058;2000;7200
385000.0;3;2.0;1860;7400;1.0;0;0;3;8;930;930;1922;2004;98166;1640;8461
265000.0;3;1.0;1080;4930;1.0;0;0;3;6;1080;0;1950;0;98126;1100;5950
406000.0;3;1.0;960;5264;1.0;0;0;3;7;960;0;1953;0;98115;1140;5150
134000.0;2;1.5;980;5000;2.0;0;0;3;7;980;0;1922;2003;98014;1040;5000
415000.0;3;1.0;1500;3399;2.0;0;0;5;7;1300;200;1926;0;98103;1360;3588
375000.0;3;1.75;1440;8775;1.0;0;0;3;7;1440;0;1973;0;98034;1790;7865
620000.0;4;2.5;2580;7465;2.0;0;0;3;8;2580;0;1993;0;98074;2350;7596
337500.0;5;2.5;2070;4698;2.0;0;0;3;7;2070;0;1999;0;98038;2010;4698
565000.0;3;2.5;1880;12368;1.0;0;0;4;7;1260;620;1967;0;98005;1950;11551
399500.0;3;1.75;2420;12676;2.0;0;0;3;7;2420;0;1911;1986;98045;1210;6769
1065000.0;2;1.75;1890;9466;2.0;0;0;3;8;1890;0;1987;0;98004;2180;12825
352500.0;3;2.0;1920;33630;1.0;0;0;3;8;1920;0;1992;0;98056;2080;7505
259000.0;3;2.0;1870;5909;1.0;0;0;3;7;1270;600;1986;0;98030;1870;7887
320000.0;2;1.0;900;7620;1.0;0;0;3;7;900;0;1971;0;98106;1520;7620
733000.0;3;2.5;2160;9888;2.0;0;0;4;9;2160;0;1989;0;98052;3060;7829
381500.0;2;1.0;900;2910;1.0;0;0;5;7;900;0;1924;0;98115;1320;2910
343000.0;2;1.0;1180;9261;1.0;0;0;4;7;940;240;1957;0;98118;1700;6325
205500.0;2;1.0;900;6400;1.0;0;0;5;6;900;0;1938;0;98022;1320;6400
525000.0;3;2.0;1600;16530;1.0;0;0;5;7;1600;0;1967;0;98075;1850;41006
300000.0;3;1.75;1500;8352;1.0;0;2;5;6;750;750;1943;0;98056;1500;8447
299000.0;2;1.0;1070;189486;1.0;0;0;3;6;1070;0;1942;0;98077;1970;60548
561000.0;4;2.5;2570;5250;2.0;0;0;3;8;2570;0;1990;0;98029;2260;5392
450000.0;3;1.0;1210;4000;1.5;0;0;3;7;1090;120;1928;0;98144;1210;4000
540000.0;4;2.5;1850;7850;2.0;0;0;3;8;1850;0;1985;0;98052;1830;8140
379000.0;3;2.5;1740;30886;2.0;0;0;3;8;1740;0;1992;0;98045;1740;39133
230000.0;3;1.0;1300;14000;1.0;0;0;4;7;1300;0;1958;0;98198;1390;8750
399950.0;3;2.5;2000;30605;2.0;0;0;4;8;2000;0;1989;0;98042;1930;35350
355000.0;5;2.5;3220;5806;2.0;0;0;3;8;3220;0;2002;0;98042;2760;5813
580000.0;4;2.25;2160;9593;1.0;0;0;3;8;2160;0;1969;0;98008;2820;9628
700000.0;3;2.0;2130;4299;1.5;0;0;4;7;1680;450;1922;0;98144;2040;4548
279900.0;3;1.75;1580;8151;1.0;0;1;4;7;1100;480;1962;0;98198;1650;8151
210000.0;3;1.0;1200;7500;1.0;0;0;3;6;1200;0;1905;1989;98178;1010;7000
1165000.0;3;3.0;3790;5001;2.0;0;0;3;10;2810;980;1989;0;98122;2500;6286
290300.0;2;1.0;860;3874;1.0;0;0;4;6;860;0;1931;0;98055;1400;5106
1599950.0;5;4.5;5130;43123;2.0;0;0;3;11;5130;0;1996;0;98006;4670;43560
490000.0;3;1.0;1600;6380;1.5;0;0;3;7;1400;200;1939;0;98125;1760;6380
606000.0;4;2.5;2110;13850;2.0;0;0;3;9;2110;0;1987;0;98027;2520;10194
359950.0;3;1.0;1400;4980;1.0;0;0;3;6;950;450;1943;0;98133;990;4980
677100.0;3;2.0;2110;9199;1.0;0;0;3;10;2110;0;1993;0;98074;3130;8841
465000.0;3;2.0;1430;7125;1.0;0;0;4;7;1430;0;1984;0;98074;1570;8075
4500000.0;5;5.5;6640;40014;2.0;1;4;3;12;6350;290;2004;0;98155;3030;23408
500000.0;3;2.0;3040;41072;1.0;0;0;4;8;1520;1520;1978;0;98038;2230;54014
455000.0;2;1.0;980;5000;1.0;0;0;4;7;980;0;1950;0;98155;1600;5965
705000.0;6;2.0;2570;4240;1.5;0;0;4;7;1970;600;1911;0;98115;2030;4240
420000.0;3;2.5;2060;7020;1.0;0;0;4;8;1460;600;1967;0;98177;2150;8400
169575.0;3;1.0;1300;8284;1.0;0;0;3;7;1300;0;1968;0;98003;1360;7848
250000.0;3;1.0;1300;8284;1.0;0;0;3;7;1300;0;1968;0;98003;1360;7848
530000.0;3;2.25;1680;7262;1.0;0;0;5;7;1180;500;1973;0;98034;1910;7405
590000.0;5;3.25;4020;40341;1.0;0;0;5;8;2170;1850;1970;0;98027;2650;53437
257500.0;3;1.75;1530;14087;1.0;0;0;3;7;1070;460;1979;0;98042;1770;13660
415000.0;3;1.0;1170;6700;1.0;0;0;3;8;1170;0;1957;0;98125;2410;7620
536000.0;3;1.75;1580;3764;1.5;0;0;3;7;1280;300;1945;0;98107;1560;3764
246500.0;3;1.5;1270;11600;1.0;0;0;4;7;1270;0;1964;0;98031;1380;9945
395000.0;3;1.75;1480;7700;1.0;0;0;3;8;1480;0;1975;0;98034;1930;8560
739000.0;3;2.25;2220;10530;1.0;0;0;4;8;1700;520;1974;0;98052;2500;10014
1272000.0;4;2.75;3200;13729;2.0;0;0;3;11;3200;0;1984;0;98005;4050;16921
190000.0;3;1.0;910;10575;1.0;0;0;4;7;910;0;1968;0;98003;1470;10425
305000.0;3;1.5;1480;9086;1.0;0;0;3;7;1480;0;1962;0;98168;1540;9750
925000.0;4;4.25;3770;13058;2.0;0;0;4;8;3770;0;1983;0;98028;2200;12255
895000.0;4;3.0;3500;13444;2.0;0;0;3;10;2360;1140;1977;0;98040;3140;12935
656000.0;3;1.75;1480;7475;1.5;0;0;3;8;1480;0;1943;0;98115;2120;7216
560000.0;4;1.0;1660;4690;1.5;0;0;3;7;1260;400;1945;0;98117;1400;3876
610000.0;5;2.25;2520;11700;2.0;0;0;3;9;2520;0;1977;0;98074;2530;12000
645000.0;4;2.5;2850;37522;2.0;0;0;3;9;2850;0;1987;0;98075;2980;35280
259000.0;3;2.5;2153;4400;2.0;0;0;3;8;2153;0;2007;0;98001;2434;4400
980000.0;4;2.5;3780;10962;2.0;0;0;3;10;3780;0;1990;0;98033;3310;11651
872000.0;4;4.0;3770;9750;1.0;0;0;4;9;1940;1830;1967;0;98177;2260;9878
1000000.0;6;2.75;3600;9675;1.0;0;2;4;9;1940;1660;1977;0;98040;2990;9675
900000.0;3;2.75;2980;12600;1.5;0;0;3;8;1590;1390;1941;2012;98033;1520;9660
475000.0;4;1.5;2320;5534;1.5;0;0;4;7;1540;780;1915;0;98103;1670;5913
350000.0;5;2.75;2980;13482;1.0;0;0;4;8;1730;1250;1975;0;98042;2900;14800
840000.0;4;1.75;2930;11562;1.0;0;3;3;9;1670;1260;1947;0;98117;2530;6517
500000.0;4;2.5;2040;8400;1.0;0;0;3;8;1420;620;1963;0;98006;2540;8925
202500.0;3;1.5;1510;9898;1.0;0;0;3;7;1110;400;1954;0;98148;1420;9250
523000.0;4;2.5;2660;65340;2.0;0;0;3;8;2660;0;1988;0;98027;2850;74052
225000.0;3;2.5;1740;10050;2.0;0;0;3;7;1740;0;1989;0;98001;1300;10125
418200.0;3;2.25;2240;9542;1.0;0;1;3;7;1190;1050;1980;0;98198;2080;9542
356500.0;4;1.75;1570;9670;1.0;0;0;3;7;1170;400;1959;0;98028;2080;9100
670000.0;4;3.0;2500;5000;1.5;0;0;4;7;1460;1040;1926;0;98103;1720;4500
456150.0;3;2.25;1750;12408;1.0;0;0;5;7;1150;600;1962;0;98155;1820;12977
471000.0;4;2.5;3030;9687;2.0;0;0;3;8;2020;1010;1998;0;98045;2050;10193
558000.0;3;2.5;1680;934;3.0;0;0;3;8;1680;0;2008;0;98116;1740;1280
1380000.0;6;4.5;5740;10312;2.0;0;2;3;11;3610;2130;2000;0;98006;4350;11917
161500.0;3;1.0;1220;6000;1.0;0;0;5;7;1220;0;1961;0;98002;1420;13137
311000.0;3;1.0;1310;8370;1.5;0;0;3;7;1310;0;1962;0;98034;1310;8370
470000.0;6;1.75;2490;8732;1.5;0;0;4;8;2490;0;1966;0;98034;1840;8024
569000.0;3;3.25;2220;8227;1.5;0;0;5;8;1770;450;1929;0;98108;1750;4800
689000.0;4;2.5;2240;7350;2.0;0;0;3;9;2240;0;1989;0;98029;2200;8017
271900.0;3;1.75;1890;11875;1.0;0;0;3;7;1230;660;1979;0;98045;1580;10920
278000.0;4;2.5;1850;6037;2.0;0;0;3;7;1850;0;1991;0;98030;1860;6037
820000.0;2;2.5;2210;4440;2.0;0;0;4;8;1440;770;1931;0;98112;1560;4920
399500.0;3;1.75;1410;7700;1.0;0;0;4;7;1410;0;1967;0;98056;1560;7700
462000.0;3;2.75;1890;2614;2.0;0;0;4;9;1890;0;1979;0;98008;1800;2769
347500.0;3;1.0;1830;12036;1.0;0;0;3;7;1550;280;1977;0;98042;1810;12036
562100.0;2;0.75;1440;3700;1.0;0;0;3;7;1200;240;1914;0;98107;1440;4300
230000.0;2;1.0;950;7560;1.0;0;0;3;6;950;0;1958;0;98058;1160;7560
687000.0;4;2.5;2370;10083;2.0;0;0;5;8;2370;0;1966;0;98033;2370;10133
725786.0;4;2.5;3070;5762;2.0;0;0;3;10;3070;0;2000;0;98075;3630;6500
315500.0;3;1.0;1300;12600;1.0;0;0;4;7;1300;0;1969;0;98072;1480;13530
312000.0;4;2.0;1300;7054;1.0;0;0;3;7;1300;0;1950;2013;98146;1560;7100
343000.0;3;3.25;1210;1173;2.0;0;0;3;8;1000;210;2002;0;98133;1650;1493
385195.0;1;1.0;710;6000;1.5;0;0;3;6;710;0;2015;0;98144;1440;4800
415000.0;4;2.25;2240;12650;1.0;0;0;4;8;1730;510;1981;0;98059;2150;12650
461000.0;3;1.75;3600;8666;2.0;0;0;4;6;2400;1200;1948;0;98033;2290;8200
369990.0;4;2.5;1960;7133;2.0;0;0;3;7;1960;0;2002;0;98056;1960;6705
349950.0;4;2.5;1820;3134;2.0;0;0;3;7;1820;0;1999;0;98019;1820;3751
285750.0;3;2.25;1960;17126;1.0;0;0;3;8;1400;560;1966;0;98055;2060;11466
542500.0;4;2.25;1750;10160;1.0;0;0;3;8;1320;430;1972;0;98005;2170;11165
830000.0;5;3.5;3700;5400;2.0;0;0;3;9;2890;810;2011;0;98053;3620;5460
705000.0;4;2.5;2910;20946;2.0;0;0;4;8;2350;560;1976;0;98034;2020;11342
615000.0;2;1.0;1270;5000;1.0;0;0;3;8;1090;180;1949;0;98117;1640;5000
184500.0;2;1.0;720;5880;1.0;0;0;3;6;720;0;1940;0;98178;1440;7200
412000.0;2;1.0;1040;5120;1.0;0;0;3;7;1040;0;1901;0;98122;1250;4000
250000.0;3;1.5;2210;11111;1.5;0;0;3;7;2210;0;1934;0;98168;1250;8422
580000.0;5;2.0;2060;6000;2.0;0;0;3;7;2060;0;1903;0;98105;1770;5000
220000.0;2;1.0;780;6000;1.0;0;0;5;6;780;0;1923;0;98055;1080;6000
675000.0;4;2.75;2240;8937;1.0;0;0;4;8;1460;780;1976;0;98033;2360;9038
373500.0;2;1.0;800;3330;1.0;0;0;3;7;800;0;1918;0;98107;1300;4320
662700.0;2;1.5;2440;6900;2.0;0;0;3;7;1590;850;1910;0;98118;1770;6900
239950.0;5;1.0;1460;6032;2.0;0;0;4;6;1460;0;1941;0;98168;1060;10300
383000.0;3;1.0;1150;10196;1.0;0;0;4;7;1150;0;1957;0;98052;1410;8925
485000.0;3;2.75;2650;12350;1.0;0;0;4;7;1470;1180;1975;0;98028;1950;14075
610000.0;4;2.75;2600;36583;1.0;0;0;5;8;1580;1020;1976;0;98075;2300;27820
545000.0;6;1.75;1820;6250;1.0;0;0;3;7;1130;690;1954;0;98116;1820;5750
780000.0;2;2.5;2560;2500;2.0;0;0;5;8;1690;870;1901;0;98112;1890;5000
305000.0;3;2.5;1714;3240;2.0;0;0;3;8;1714;0;2005;0;98055;1714;3240
405000.0;3;1.0;1330;15678;1.0;0;0;3;7;900;430;1984;0;98074;1330;12696
1110000.0;5;3.5;7350;12231;2.0;0;4;3;11;4750;2600;2001;0;98065;5380;12587
273000.0;3;1.75;2050;9045;2.0;0;0;4;6;2050;0;1959;0;98058;1200;9045
326500.0;3;1.0;1810;12375;2.0;0;0;3;7;1810;0;1970;0;98072;1420;9357
365000.0;3;1.75;1380;9134;1.0;0;0;5;7;880;500;1981;0;98056;1400;8190
1000750.0;3;2.75;3070;10739;2.0;0;0;3;10;2440;630;1987;0;98004;3490;11913
422500.0;2;1.0;800;4046;1.0;0;0;3;7;800;0;1940;0;98117;1400;4046
354450.0;4;2.75;2140;9920;2.0;0;0;3;8;2140;0;1993;0;98001;2130;9920
320000.0;3;1.0;1330;9540;1.0;0;0;4;7;1330;0;1971;0;98077;1250;10350
223000.0;3;1.0;1030;9120;1.0;0;0;3;7;1030;0;1961;0;98032;1470;10220
410000.0;3;2.5;1740;4948;2.0;0;0;3;7;1740;0;2008;0;98053;1290;3383
438000.0;3;1.0;1200;4000;1.5;0;0;4;6;1200;0;1923;0;98144;1390;4000
390000.0;3;3.0;1490;2944;2.0;0;0;3;7;960;530;1993;0;98199;1590;1600
298500.0;4;2.5;1890;5954;2.0;0;0;3;7;1890;0;2004;0;98092;2030;5880
749999.0;5;2.25;3060;13630;2.0;0;0;3;10;3060;0;1989;0;98006;3430;10700
779000.0;6;2.5;3250;12000;1.0;0;1;3;8;1800;1450;1966;0;98115;3490;10320
570000.0;3;2.75;2730;11936;2.0;0;2;3;8;1530;1200;1978;0;98034;2810;12333
385000.0;3;1.0;810;4600;1.0;0;0;3;6;810;0;1918;0;98144;1520;4800
649000.0;4;2.0;2240;11040;1.0;0;0;5;8;1120;1120;1961;0;98033;1790;11040
283000.0;3;1.0;1740;5247;1.0;0;0;3;7;1270;470;1947;0;98168;1070;5636
699900.0;4;2.25;2380;16236;1.0;0;0;3;7;1540;840;1961;0;98008;2230;8925
278500.0;4;1.0;1540;8400;1.0;0;0;3;7;770;770;1971;0;98058;1520;9891
700000.0;4;1.75;2340;9100;1.0;0;0;3;8;1610;730;1975;0;98052;2470;11000
535000.0;4;2.75;2710;45963;2.0;0;0;3;9;2710;0;1995;0;98045;2710;33955
234500.0;3;1.75;1310;18400;1.0;0;0;3;7;870;440;1954;0;98168;1840;10790
374150.0;3;1.75;1390;9585;1.0;0;0;4;7;1390;0;1973;0;98133;1240;8188
397000.0;4;2.5;2201;9542;2.0;0;0;3;8;2201;0;2006;0;98198;1990;9542
613000.0;3;2.25;1960;10385;1.0;0;0;3;8;1960;0;1988;0;98008;2800;12632
1150000.0;3;2.5;2850;10474;1.0;0;0;4;8;1730;1120;1954;0;98004;2820;10474
595000.0;4;1.75;1880;4080;1.0;0;0;3;7;940;940;1924;0;98115;1410;4080
340000.0;5;2.75;2440;6858;2.0;0;0;3;8;2440;0;2003;0;98030;2300;6858
388000.0;4;2.5;2560;5800;2.0;0;0;3;9;2560;0;2005;0;98038;3040;5800
404000.0;3;1.75;1410;15210;1.0;0;0;3;7;1410;0;1950;2014;98166;1970;16290
810000.0;3;2.0;2870;6360;1.5;0;1;4;8;1790;1080;1946;0;98115;2310;6466
405000.0;4;2.5;2620;9359;2.0;0;0;3;9;2620;0;1987;0;98058;2580;7433
726000.0;5;3.0;2970;10335;2.0;0;0;3;9;2970;0;2000;0;98075;2970;10335
266000.0;3;2.5;1780;7214;1.0;0;0;4;7;1400;380;1986;0;98030;1520;7228
722500.0;5;2.25;3700;7207;1.0;0;1;5;8;1850;1850;1970;0;98177;2340;7900
352000.0;4;2.5;1252;25002;1.0;0;0;3;8;992;260;1996;0;98001;1860;25002
265000.0;4;1.5;1240;8158;1.0;0;0;4;7;1110;130;1961;0;98198;1520;8147
856000.0;3;2.5;2160;3920;2.0;0;0;3;9;2160;0;2014;0;98116;1500;4920
346950.0;3;2.5;2040;4348;2.0;0;0;4;8;2040;0;2006;0;98038;2380;4348
866059.0;5;3.5;3130;4797;2.0;0;0;3;9;2570;560;2014;0;98006;3440;5439
410000.0;3;2.5;2350;4456;2.0;0;0;3;7;2350;0;2004;0;98065;2350;4456
370000.0;3;1.75;1570;16817;2.0;0;0;3;7;1570;0;1982;0;98045;1600;16817
230000.0;3;1.0;1530;389126;1.5;0;0;4;7;1530;0;1919;0;98022;1768;42148
400000.0;2;2.0;1520;5010;1.0;0;0;3;7;1520;0;1999;0;98117;1110;5040
172000.0;3;1.0;1350;9680;1.0;0;0;4;7;820;530;1959;0;98023;1320;9225
615000.0;3;1.75;1950;8480;1.0;0;0;4;8;1250;700;1962;0;98007;1740;8480
860000.0;4;3.5;3950;9600;2.0;0;0;3;10;3950;0;1998;0;98075;3110;10213
555000.0;3;1.75;2040;6000;1.0;0;0;5;7;1120;920;1958;0;98116;1530;6250
579000.0;3;2.5;1990;4040;1.5;0;0;5;8;1390;600;1926;0;98103;1180;3030
385000.0;3;1.75;1300;7030;1.0;0;0;3;7;1300;0;1968;0;98034;1450;7650
420000.0;4;2.25;2030;12000;2.0;0;0;3;7;2030;0;1977;0;98011;2190;9900
645000.0;3;1.75;2340;6750;1.5;0;0;5;7;1620;720;1914;0;98103;1410;3388
549950.0;3;2.5;2160;6288;2.0;0;0;3;8;2160;0;1996;0;98133;1830;7600
678000.0;3;2.75;2770;10000;1.0;0;1;5;8;1640;1130;1962;0;98033;2450;10000
199000.0;4;2.0;2030;8120;2.0;0;0;3;7;2030;0;1950;0;98178;1520;9440
604000.0;3;1.0;1440;13824;1.0;0;0;4;7;1440;0;1957;0;98040;2540;12092
268000.0;5;1.75;1730;10368;1.0;0;0;5;7;1010;720;1963;0;98059;1730;7728
960000.0;5;3.5;4510;16305;2.0;0;0;3;10;2820;1690;2003;0;98074;4330;18741
509250.0;3;2.5;2100;7600;1.0;0;0;4;7;1450;650;1980;0;98052;2010;7600
416000.0;3;2.5;1800;5372;2.0;0;0;3;8;1800;0;1987;0;98034;1650;6014
190000.0;3;1.0;1090;8520;1.0;0;0;3;7;1090;0;1967;0;98003;1190;8520
212000.0;3;1.5;1010;10000;1.0;0;0;4;7;1010;0;1973;0;98003;2420;34637
325900.0;3;2.5;2040;9765;2.0;0;0;3;8;2040;0;1985;0;98023;2350;10150
560000.0;3;3.5;2270;4088;2.0;0;0;3;8;1880;390;1996;0;98136;1760;5425
275000.0;3;2.5;1730;5799;2.0;0;0;4;7;1730;0;1987;0;98030;1710;6490
665000.0;4;2.5;2480;15411;2.0;0;2;3;8;2480;0;1994;0;98059;2940;14679
1505000.0;4;3.5;3480;7232;2.0;0;0;3;9;2580;900;1926;2010;98144;2380;5642
375000.0;4;2.0;1720;2410;1.0;0;0;3;7;970;750;1930;2006;98106;1160;1404
359950.0;3;1.75;1570;6975;1.0;0;0;3;7;1040;530;1979;0;98126;1280;7813
340000.0;4;2.75;3527;7200;2.0;0;0;3;7;3527;0;2005;0;98198;2490;7200
401000.0;2;1.0;840;8100;1.0;0;0;4;7;840;0;1948;0;98177;1100;8220
669000.0;2;1.75;1950;10766;1.0;0;3;4;6;1160;790;1952;0;98166;1780;11721
638500.0;4;2.5;1980;6568;2.0;0;0;3;8;1980;0;2004;0;98052;2310;6496
545000.0;2;1.5;1620;3760;2.0;0;0;5;7;1170;450;1924;0;98144;2130;4000
524000.0;4;1.0;1980;7015;1.0;0;0;3;7;1260;720;1973;0;98034;1570;7626
1610000.0;5;3.75;3530;13260;2.0;0;0;3;10;3530;0;2013;0;98040;3340;13260
280000.0;2;1.0;1260;4800;1.0;0;0;3;6;1100;160;1947;0;98126;1260;2435
828000.0;4;2.5;2120;10841;1.0;0;0;4;8;1500;620;1979;0;98006;3130;10950
223000.0;3;1.75;1360;10573;1.0;0;0;4;7;1360;0;1984;0;98023;1580;8280
1289000.0;4;3.5;3100;2261;2.0;0;2;3;9;2250;850;1981;0;98033;2660;2000
750000.0;2;2.0;2370;155130;1.0;0;0;3;7;2370;0;1970;0;98019;1860;14475
430000.0;2;1.0;1460;9207;1.0;0;0;3;7;1210;250;1947;0;98125;1500;6898
711000.0;4;1.75;1980;10800;1.0;0;0;5;6;990;990;1948;0;98040;2180;10800
310000.0;4;2.5;1930;7014;2.0;0;0;3;8;1930;0;1994;0;98042;1990;7920
415000.0;5;1.75;3700;9140;1.0;0;0;3;8;1850;1850;1957;0;98178;2190;6720
274900.0;4;2.5;1970;6600;2.0;0;0;3;7;1970;0;1987;0;98030;1970;7682
525000.0;3;3.0;2470;36445;2.0;0;0;4;8;2470;0;1980;0;98027;2310;35350
